Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50,LLLow,HHClose,HHHigh,BOSS1,bullish_count,bullish_ratio,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1,tp2
2025-10-21,6638.HK,1.950000047683716,1.9800000190734863,1.950000047683716,1.9700000286102293,1.9700000286102293,1058000,0.0,0.0,1.951099362082068,1.942500846092717,1.9268298829241983,1.8556978643167268,1.5660886089119763,True,True,True,True,0.0,0.0,0.0,False,0,0.0,0,0,0,0.0,0.0,0.0
2025-10-21,1199.HK,5.659999847412109,5.71999979019165,5.639999866485596,5.71999979019165,5.71999979019165,3442670,0.0,0.0,5.655395282142315,5.630906768419316,5.541500975251071,5.31900450399637,4.911016843963527,True,True,True,True,0.0,0.0,0.0,False,0,0.0,0,0,0,0.0,0.0,0.0
2025-10-21,548.HK,7.400000095367432,7.449999809265137,7.340000152587891,7.340000152587891,7.340000152587891,1934000,0.0,0.0,7.31123287685805,7.266186105845452,7.165512927345883,6.995183363189892,6.768122896153848,True,True,True,True,0.0,0.0,0.0,False,0,0.0,0,0,0,0.0,0.0,0.0
2025-10-21,357.HK,10.739999771118164,10.899999618530272,10.720000267028809,10.760000228881836,10.760000228881836,6560000,0.0,0.0,10.617986031313636,10.55426498176234,10.527709290589073,10.406390210888906,9.855466424012404,True,True,True,True,0.0,0.0,0.0,False,0,0.0,0,0,0,0.0,0.0,0.0
2025-10-21,315.HK,4.760000228881836,4.760000228881836,4.710000038146973,4.71999979019165,4.71999979019165,668132,0.0,0.0,4.700002656728191,4.696450174459615,4.678092481516485,4.592797960260672,4.333460007451397,True,True,True,True,0.0,0.0,0.0,False,0,0.0,0,0,0,0.0,0.0,0.0
2025-10-21,45.HK,5.980000019073486,6.03000020980835,5.980000019073486,6.019999980926514,6.019999980926514,203000,0.0,0.0,5.88455508770893,5.878315031710074,5.855124417851293,5.80132143629413,5.783689924077756,True,True,True,True,0.0,0.0,0.0,False,0,0.0,0,0,0,0.0,0.0,0.0
