Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50
2025-10-13,9633.HK,53.04999923706055,54.20000076293945,52.79999923706055,54.0,54.0,6278656,0.0,0.0,53.63831668666892,52.89108255821388,50.38340361400802,46.62531866411747,41.45339026619805,True,True,True,False
2025-10-13,2888.HK,148.89999389648438,151.6999969482422,148.5,151.5,151.5,870247,0.0,0.0,151.93210734419506,150.50777969795172,146.70922456257958,139.06005848814706,120.31071798589866,True,True,True,False
2025-10-13,2588.HK,70.19999694824219,70.19999694824219,67.69999694824219,69.4000015258789,69.4000015258789,628161,0.0,0.0,69.9021170233171,69.87813095991488,69.57456325308918,67.72956373408296,63.38963497110088,True,True,True,False
2025-10-13,2380.HK,3.2699999809265137,3.359999895095825,3.259999990463257,3.3499999046325684,3.3499999046325684,29246797,0.0,0.0,3.3024850678939965,3.3003252713377544,3.2577053273004277,3.1781527667478784,3.0838520694808698,True,True,True,False
2025-10-13,2378.HK,105.6999969482422,105.8000030517578,103.5,105.6999969482422,105.6999969482422,87405,0.0,0.0,106.75713837170537,106.40839705898956,104.007241085152,98.72720942558736,88.19692982747057,True,True,True,False
2025-10-13,1882.HK,21.299999237060547,22.18000030517578,20.959999084472656,22.100000381469727,22.100000381469727,2257970,0.0,0.0,21.906499246476542,21.89738452078245,21.72289505593429,21.26759743321773,20.75215072082124,True,True,True,False
2025-10-13,1179.HK,29.0,29.780000686645508,28.84000015258789,29.299999237060547,29.299999237060547,3389700,0.0,0.0,29.878503322732502,29.644215624600665,28.728567432352136,27.97001973785148,27.458433251948083,True,True,True,False
2025-10-13,1088.HK,38.70000076293945,39.5,38.29999923706055,39.400001525878906,39.400001525878906,17796142,0.0,0.0,38.37153417385285,37.75926810605813,36.58986292139664,34.86338396342215,32.247748226075785,True,True,True,False
2025-10-13,788.HK,11.420000076293944,11.5600004196167,11.34000015258789,11.550000190734863,11.550000190734863,20472854,0.0,0.0,11.59626845898094,11.560234969174711,11.494469593382284,11.362730643334388,10.820532626049152,True,True,True,False
2025-10-13,700.HK,630.0,648.5,622.5,639.0,639.0,38012275,0.0,0.0,658.6510128112632,648.5192915856794,618.8309499083774,579.0509784716305,507.8982933617255,True,True,True,False
2025-10-13,388.HK,429.0,435.3999938964844,421.6000061035156,432.7999877929688,432.7999877929688,14909592,0.0,0.0,444.0019303696605,443.270871760552,437.0735906826089,419.041477499757,370.7311196691791,True,True,True,False
2025-10-13,384.HK,7.789999961853027,8.130000114440918,7.78000020980835,8.119999885559082,8.119999885559082,11008853,0.0,0.0,7.841450588598759,7.812653085446392,7.767678458930983,7.568588124566596,7.1492442259815725,True,True,True,False
2025-10-13,101.HK,8.800000190734863,8.899999618530273,8.619999885559082,8.869999885559082,8.869999885559082,9154925,0.0,0.0,8.733164135464223,8.640274149183158,8.3241047128982,7.790619184716741,7.140077668163326,True,True,True,False
2025-10-13,83.HK,10.0,10.170000076293944,9.949999809265137,10.15999984741211,10.15999984741211,4569846,0.0,0.0,10.037365902121838,9.94098745024978,9.66316372210499,9.219124835245449,8.560985567260001,True,True,True,False
2025-10-13,16.HK,96.8000030517578,96.8000030517578,95.0,96.75,96.75,4645841,0.0,0.0,94.88334414719804,94.22476759337891,93.157155013492,90.1499763287798,83.87867809785484,True,True,True,False
2025-10-13,12.HK,26.8799991607666,27.39999961853028,26.76000022888184,27.39999961853028,27.39999961853028,6271152,0.0,0.0,27.3506105550937,27.349193703618376,27.068607469103934,26.134889283128928,24.14480319202355,True,True,True,False
2025-10-13,8.HK,5.480000019073486,5.489999771118164,5.380000114440918,5.46999979019165,5.46999979019165,8290025,0.0,0.0,5.418329011042918,5.372969189516414,5.341957077267327,5.2242055711200885,4.7859278564834735,True,True,True,False
