Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA1,EMA2,T1_22,T1_50,EMA250
2025-10-13,2596.HK,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,2.609999895095825,6000,0.0,0.0,2.612479087606635,2.605759664491769,2.59325418916535,2.581023011360096,False,True,True,True,
2025-10-13,2480.HK,25.0,26.0,25.0,25.0,25.0,24000,0.0,0.0,24.771361698781572,24.722784772080395,24.411413626891715,23.946433140879687,False,True,True,False,24.06553603646302
2025-10-13,34.HK,3.670000076293945,3.680000066757202,3.640000104904175,3.680000066757202,3.680000066757202,113000,0.0,0.0,3.666139111182688,3.615696722861738,3.4889490213188545,3.368850087684632,False,True,True,False,3.526147420823634
