Date,sno,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_10
2025-10-10,9633.HK,54.20000076293945,54.95000076293945,53.34999847412109,54.04999923706055,4608616,0.0,0.0,53.5579426170398,52.78547137328187,50.23578743498794,46.47633520278717,41.35261428529587,True,True,True,True
2025-10-10,2888.HK,155.3000030517578,155.3000030517578,149.8000030517578,151.39999389648438,943226,0.0,0.0,152.0281311984606,150.41328252633147,146.51368270983068,138.80874655540842,120.06020168671178,True,True,True,True
2025-10-10,2688.HK,65.25,65.94999694824219,64.94999694824219,65.9000015258789,3386753,0.0,0.0,64.44711723275572,64.31543459721418,64.11492797464908,63.033972217571815,60.64366488041498,True,True,True,True
2025-10-10,2588.HK,71.5,71.5,69.5999984741211,69.94999694824219,908607,0.0,0.0,70.01369824497004,69.92366709648974,69.58168822155636,67.69581751723462,63.34135894289327,True,True,True,True
2025-10-10,2378.HK,105.5,106.0999984741211,105.4000015258789,105.6999969482422,57873,0.0,0.0,106.9920586880305,106.475863736202,103.93814900776968,98.5863450226677,88.05634293288823,True,True,True,True
2025-10-10,1179.HK,29.700000762939453,30.020000457763672,29.299999237060547,29.81999969482422,3515600,0.0,0.0,30.00705978621517,29.67699813769972,28.705243685221177,27.943151465143387,27.443641557858665,True,True,True,True
2025-10-10,1088.HK,38.7599983215332,39.7599983215332,38.36000061035156,39.560001373291016,18925441,0.0,0.0,38.14298587340262,37.60300778036091,36.47516338651835,34.77173512330799,32.19030039705539,True,True,True,True
2025-10-10,945.HK,247.8000030517578,249.0,247.6000061035156,249.0,3844,0.0,0.0,245.94728562727207,243.83902263840935,242.13987695095787,240.705047724889,231.9832086839709,True,True,True,True
2025-10-10,788.HK,11.699999809265137,11.770000457763672,11.510000228881836,11.739999771118164,16870261,0.0,0.0,11.606550296368958,11.561209709978508,11.492203038382142,11.358947419583544,10.814673441133673,True,True,True,True
2025-10-10,388.HK,452.0,453.7999877929688,442.3999938964844,444.6000061035156,4617828,0.0,0.0,446.4912509422586,444.2680988050781,437.2480234460375,418.76352768090265,370.23257405371766,True,True,True,True
2025-10-10,101.HK,8.800000190734863,9.119999885559082,8.779999732971191,8.979999542236328,17506997,0.0,0.0,8.702756190998699,8.618395507623546,8.301823277279366,7.768813513986689,7.126182711246772,True,True,True,True
2025-10-10,83.HK,10.15999984741211,10.199999809265137,10.06999969482422,10.109999656677246,3738021,0.0,0.0,10.010113914279556,9.92012912671051,9.642884696586464,9.20011725951376,8.548142079505146,True,True,True,True
2025-10-10,16.HK,96.4000015258789,97.1999969482422,95.6500015258789,96.8000030517578,3681028,0.0,0.0,94.46853173546428,93.9842692689388,93.01050827934884,90.01664251720818,83.77529397852858,True,True,True,True
2025-10-10,8.HK,5.449999809265137,5.570000171661377,5.429999828338623,5.550000190734863,18077530,0.0,0.0,5.406846615676534,5.363728179928295,5.336730844086623,5.219240031330758,4.780433302982543,True,True,True,True
2025-10-10,1.HK,51.79999923706055,52.150001525878906,51.45000076293945,52.04999923706055,5573504,0.0,0.0,51.30812269845913,51.098365408429,50.51485102711162,48.817944804541845,45.02982625908186,True,True,True,True
