Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50
2025-10-13,6638.HK,1.950000047683716,1.950000047683716,1.940000057220459,1.940000057220459,1.940000057220459,51000,0.0,0.0,1.9465017217080631,1.9354246964109771,1.9200259572901448,1.8434465189925573,1.5471270634399812,True,True,True,True
2025-10-13,1199.HK,5.579999923706055,5.679999828338623,5.460000038146973,5.659999847412109,5.659999847412109,8226116,0.0,0.0,5.640855172456441,5.612506009230207,5.511064314130281,5.276460203003553,4.8745784442465165,True,True,True,True
2025-10-13,900.HK,7.46999979019165,7.650000095367432,7.46999979019165,7.630000114440918,7.630000114440918,216000,0.0,0.0,7.4743260591244995,7.346794362876348,7.214299676476354,6.964614947319144,6.371397579877096,True,True,True,True
2025-10-13,737.HK,1.840000033378601,1.840000033378601,1.7999999523162842,1.820000052452088,1.820000052452088,842000,0.0,0.0,1.8390169075243668,1.834757073382708,1.8127073852697264,1.7784193252663878,1.7062359642360738,True,True,True,True
