Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50
2025-10-14,9997.HK,8.9399995803833,8.9399995803833,8.880000114440918,8.90999984741211,8.90999984741211,2130500,0.0,0.0,8.903222598313558,8.86403293586642,8.653246168020086,8.218777769497002,7.323240231493286,True,True,True,False
2025-10-14,9638.HK,26.020000457763672,26.280000686645508,25.76000022888184,26.200000762939453,26.200000762939453,88800,0.0,0.0,24.997887057218552,24.85907011750128,24.646387648380795,24.21581381132333,23.821724743489128,True,True,True,False
2025-10-14,3969.HK,3.640000104904175,3.670000076293945,3.569999933242798,3.5999999046325684,3.5999999046325684,10299000,0.0,0.0,3.5633572907036464,3.523735452594659,3.472707323340848,3.387212611679098,3.207820078561248,True,True,True,False
2025-10-14,2343.HK,2.539999961853028,2.5899999141693115,2.490000009536743,2.5199999809265137,2.5199999809265137,14139825,0.0,0.0,2.5019788867936423,2.4581479726774846,2.3625098079588724,2.2238277283077093,2.0783774380658437,True,True,True,False
2025-10-14,1836.HK,15.789999961853027,15.859999656677246,15.210000038146973,15.300000190734863,15.300000190734863,1093500,0.0,0.0,15.477917029624606,15.45538455152947,15.358035266252951,15.083894979057971,14.233357873368671,True,True,True,False
2025-10-14,1196.HK,12.289999961853027,12.4399995803833,12.109999656677246,12.130000114440918,12.130000114440918,2112000,0.0,0.0,12.2134462127485,12.139777364072064,11.49033471178067,10.32635440476378,8.59279858999273,True,True,True,False
2025-10-14,956.HK,4.349999904632568,4.389999866485596,4.309999942779541,4.340000152587891,4.340000152587891,4889000,0.0,0.0,4.277872386001829,4.275091079152441,4.260721447906075,4.170806879963403,3.857532899333268,True,True,True,False
2025-10-14,639.HK,2.880000114440918,2.9200000762939453,2.819999933242798,2.8399999141693115,2.8399999141693115,15895715,0.0,0.0,2.8029736024311043,2.7730155569914743,2.739354633276164,2.6591580995785824,2.524560832558515,True,True,True,False
2025-10-14,579.HK,2.569999933242798,2.5999999046325684,2.5199999809265137,2.5199999809265137,2.5199999809265137,11388000,0.0,0.0,2.53983949923523,2.514578023828299,2.4792107720164385,2.40109436420058,2.171034900852655,True,True,True,False
2025-10-14,576.HK,7.25,7.440000057220459,7.25,7.340000152587891,7.340000152587891,6003800,0.0,0.0,7.211921659490954,7.194294098067909,7.185699450864985,7.00699464092888,6.357110983719076,True,True,True,False
2025-10-14,525.HK,2.5899999141693115,2.5999999046325684,2.4800000190734863,2.5,2.5,3782000,0.0,0.0,2.5298580193286533,2.482756525478269,2.3389216690831347,2.178120147043735,2.025335297172817,True,True,True,False
2025-10-14,440.HK,34.36000061035156,34.380001068115234,33.880001068115234,34.13999938964844,34.13999938964844,213858,0.0,0.0,34.07755535149219,33.8305838914352,32.78985415179747,31.14437549146983,27.72608349575392,True,True,True,False
2025-10-14,338.HK,1.3799999952316284,1.399999976158142,1.3600000143051147,1.3700000047683716,1.3700000047683716,7800999,0.0,0.0,1.3708370844833524,1.3612529650227625,1.349433105706368,1.319034053111399,1.2510807891620224,True,True,True,False
2025-10-14,207.HK,0.5699999928474426,0.5799999833106995,0.5699999928474426,0.5699999928474426,0.5699999928474426,14982000,0.0,0.0,0.5728418612699895,0.5687916265613993,0.5273478102693467,0.4476952698346475,0.3398515367364206,True,True,True,False
2025-10-14,62.HK,10.649999618530272,10.649999618530272,10.5,10.550000190734863,10.550000190734863,194400,0.0,0.0,10.567156706695346,10.469771363188132,10.06259863105119,9.50388192321045,8.773789470357608,True,True,True,False
2025-10-14,32.HK,8.300000190734863,8.300000190734863,8.210000038146973,8.300000190734863,8.300000190734863,11220,0.0,0.0,8.454382133674274,8.447427179210193,8.332932919258834,8.098754408878671,7.84198270640511,True,True,True,False
2025-10-14,14.HK,15.770000457763672,16.079999923706055,15.68000030517578,15.68000030517578,15.68000030517578,1479940,0.0,0.0,15.861011650965205,15.812033581005709,15.491482745301326,14.809928197626592,13.56492630959256,True,True,True,False
2025-10-14,10.HK,14.699999809265137,14.9399995803833,14.65999984741211,14.6899995803833,14.6899995803833,990493,0.0,0.0,14.595823952604109,14.543923292527742,14.229472930879831,13.462464818035972,11.826516856003852,True,True,True,False
