Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,SNO
2025-11-13,1072.HK,21.3799991607666,23.34000015258789,21.3799991607666,23.040000915527344,23.040000915527344,32247348,0.0,0.0,21.036707729921243,19.969077494160796,18.743387432795945,17.29929074760533,14.471737911949946,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP3-2025/09/12,False,False,False,True,False,False,False,0.0,0,0,False,1072.HK
2025-11-14,1448.HK,2.930000066757202,2.9600000381469727,2.890000104904175,2.900000095367432,2.900000095367432,5360000,0.0,0.0,2.948306474793446,2.955494314491598,3.025250700081309,3.19840937923268,3.604405670726413,False,False,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/06,True,False,False,False,False,False,False,0.0,0,0,False,1448.HK
2025-11-10,1948.HK,4.960000038146973,5.25,4.889999866485596,5.090000152587891,5.090000152587891,832000,0.0,0.0,4.896774779744316,4.829531194031712,4.897273548437956,4.609194051243349,,False,True,HH,HHHLLH,4.96999979019165,2025-11-18,4.96999979019165,2025-11-20,5.050000190734863,4.659999847412109,4.150000095367432,TP1-2025/10/08,False,True,False,False,False,False,False,0.0,0,0,False,1948.HK
2025-11-10,2866.HK,1.1699999570846558,1.2000000476837158,1.1699999570846558,1.190000057220459,1.190000057220459,17246750,0.0,0.0,1.1639125774802308,1.1550283151488472,1.1510632458216257,1.13143020131698,1.0694303239519671,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP1-2025/10/10,False,True,False,False,False,False,False,0.0,0,0,False,2866.HK
2025-11-13,2866.HK,1.2000000476837158,1.2400000095367432,1.1799999475479126,1.2400000095367432,1.2400000095367432,43072150,0.0,0.0,1.1835854801828642,1.1670039652909978,1.1570655320456802,1.135640995416254,1.0726095532898998,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/10/10,False,False,True,False,False,False,False,0.0,0,0,False,2866.HK
2025-11-10,3339.HK,3.1700000762939453,3.220000028610229,3.119999885559082,3.1600000858306885,3.1600000858306885,7806851,0.0,0.0,3.1140953659149733,3.049567575933795,2.941753703808632,2.7374237186916046,2.297775369212101,True,True,LH,LHHLLH,3.0799999237060547,2025-11-15,3.0999999046325684,2025-11-20,3.150000095367432,2.950000047683716,2.799999952316284,TP1-2025/10/06,False,True,False,False,False,False,False,0.0,0,0,False,3339.HK
2025-11-12,0041.HK,15.130000114440918,15.699999809265137,15.130000114440918,15.460000038146973,15.460000038146973,518016,0.0,0.0,14.968307259040325,14.74830683359797,14.581100037334089,14.313981736716412,13.460992552176515,True,True,,,0.0,,0.0,,0.0,0.0,0.0,TP2-2025/09/16,False,False,True,False,False,False,False,0.0,0,0,False,41.HK
2025-11-14,0775.HK,1.0099999904632568,1.0099999904632568,0.8899999856948853,0.8899999856948853,0.8899999856948853,67242000,0.0,0.0,0.9069309171688016,0.9059845313580526,0.9140791354371116,0.8932172672192134,0.7739683312818304,False,True,,,0.0,,0.0,,0.0,0.0,0.0,BY1-2025/10/30,True,False,False,False,False,False,False,0.0,0,0,False,775.HK
