Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50
2025-10-14,6036.HK,0.4699999988079071,0.4749999940395355,0.4650000035762787,0.4699999988079071,0.4699999988079071,1965000,0.0,0.0,0.4695120112382378,0.4662405484466568,0.4593115820402531,0.4675328961197466,0.4942180476298768,False,True,True,False
2025-10-14,3718.HK,0.4149999916553497,0.4149999916553497,0.4099999964237213,0.4149999916553497,0.4149999916553497,540000,0.0,0.0,0.4124151376806686,0.4040630929551515,0.3857033141777438,0.3718993408491011,0.3835786156666346,False,True,True,False
2025-10-14,2130.HK,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3.400000095367432,3000,0.0,0.0,3.3986933609939376,3.3927639605316893,3.3861841269477884,3.39265799009491,3.619387174237502,False,True,True,False
2025-10-14,1891.HK,0.1330000013113021,0.1330000013113021,0.1309999972581863,0.1319999992847442,0.1319999992847442,48000,0.0,0.0,0.1315142974604267,0.130880835502529,0.1287397790018845,0.1280076055462162,0.1390452464763423,False,True,True,False
2025-10-14,1082.HK,1.5499999523162842,1.5499999523162842,1.5,1.5399999618530271,1.5399999618530271,116000,0.0,0.0,1.5431419335173335,1.5404354558022384,1.5383582066157186,1.5555851430685803,1.5885525005995067,False,True,True,False
2025-10-14,677.HK,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,4000,0.0,0.0,0.3520382338708703,0.3519303129296893,0.3487488283936678,0.3453952150758855,0.3596386612884713,False,True,True,True
2025-10-14,385.HK,0.395000010728836,0.395000010728836,0.3799999952316284,0.3799999952316284,0.3799999952316284,6000,0.0,0.0,0.3954546067366599,0.3943169357516197,0.3851580442329875,0.3819432462322936,0.4547814872125493,False,True,True,False
2025-10-14,266.HK,1.9700000286102293,1.9700000286102293,1.9700000286102293,2.0,2.0,6160,0.0,0.0,2.0269243322552826,2.0124203770312974,1.9961778020660697,2.100341188497035,2.806195612531308,False,True,True,False
2025-10-14,160.HK,1.0499999523162842,1.059999942779541,1.0499999523162842,1.059999942779541,1.059999942779541,24405,0.0,0.0,1.076035515136167,1.0660389468422862,1.0502572480820025,1.0511325039367676,1.1721373554790102,False,True,True,True
2025-10-14,18.HK,0.3549999892711639,0.3650000095367431,0.3549999892711639,0.3600000143051147,0.3600000143051147,68000,0.0,0.0,0.359878747068971,0.3578666048012283,0.3577744272853505,0.3585612855470713,0.3603357969380992,False,True,True,False
