Date,sno,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_10
2025-10-09,9997.HK,8.899999618530273,8.90999984741211,8.859999656677246,8.890000343322754,1308556,0.0,0.0,8.896638133386181,8.849427523433134,8.620472890155378,8.17602533339971,7.284695830443941,True,True,True,True
2025-10-09,6638.HK,1.950000047683716,1.9600000381469729,1.950000047683716,1.950000047683716,97500,0.0,0.0,1.9452679800145685,1.9326069391544056,1.917545816466796,1.8391019203276653,1.5406298620354573,True,True,True,True
2025-10-09,3969.HK,3.5299999713897705,3.630000114440918,3.5,3.5999999046325684,15646000,0.0,0.0,3.5222339803620986,3.495632149378533,3.4547763226056443,3.3732297186150872,3.1979699870550835,True,True,True,True
2025-10-09,2360.HK,2.119999885559082,2.130000114440918,2.0999999046325684,2.109999895095825,192000,0.0,0.0,2.1049191721908582,2.0958269670579663,2.0564827777400327,1.950613054816806,1.759954459629623,True,True,True,True
2025-10-09,2039.HK,7.989999771118164,8.109999656677246,7.929999828338623,7.989999771118164,4014730,0.0,0.0,8.010108170469811,8.005551833029676,7.849655348921348,7.3225728246210435,6.481422150363973,True,True,True,True
2025-10-09,1766.HK,6.050000190734863,6.329999923706055,6.019999980926514,6.309999942779541,51765362,0.0,0.0,6.013127107143345,5.957187282516271,5.788043769215213,5.490683858336974,5.001961640652749,True,True,True,True
2025-10-09,1717.HK,2.509999990463257,2.5199999809265137,2.5,2.5,106000,0.0,0.0,2.5593210786008416,2.557428438559275,2.4970411632863185,2.3659378531496,2.247933374976621,True,True,True,True
2025-10-09,1571.HK,4.039999961853027,4.039999961853027,3.9800000190734863,4.0,796000,0.0,0.0,4.015652084799396,4.004402079637041,3.914495676866016,3.752171523109376,3.4373357238760565,True,True,True,True
2025-10-09,1199.HK,5.570000171661377,5.699999809265137,5.570000171661377,5.659999847412109,3967667,0.0,0.0,5.633623179105547,5.603981138086798,5.499066341696891,5.261009130644952,4.8619908599378725,True,True,True,True
2025-10-09,1196.HK,12.350000381469728,12.460000038146973,11.949999809265137,12.289999961853027,2900000,0.0,0.0,12.25223174000704,12.131870356721878,11.404419679837556,10.21273386244098,8.506064846096994,True,True,True,True
2025-10-09,900.HK,7.53000020980835,7.599999904632568,7.5,7.599999904632568,324395,0.0,0.0,7.3974499824250355,7.290281650546001,7.17967240134771,6.937459140366417,6.351097869893178,True,True,True,True
2025-10-09,807.HK,1.1399999856948853,1.1399999856948853,1.1299999952316284,1.1399999856948853,192000,0.0,0.0,1.1398184895442611,1.1387846941932391,1.1203479823971862,1.0770095910459216,1.0185444656379905,True,True,True,True
2025-10-09,737.HK,1.840000033378601,1.8600000143051147,1.840000033378601,1.840000033378601,58537,0.0,0.0,1.8439635068603415,1.8357970249562363,1.8112835905017568,1.776318288134758,1.7042404544260907,True,True,True,True
2025-10-09,732.HK,1.2200000286102295,1.2300000190734863,1.2100000381469729,1.2300000190734863,4344000,0.0,0.0,1.2036243441137944,1.2012122754007013,1.1890703345150837,1.153952067757578,1.0738274198359292,True,True,True,True
2025-10-09,639.HK,2.7699999809265137,2.8399999141693115,2.759999990463257,2.8399999141693115,9259253,0.0,0.0,2.7696816438877225,2.750953519117993,2.7260960381660664,2.6477689811473586,2.51681771044212,True,True,True,True
2025-10-09,579.HK,2.549999952316284,2.5999999046325684,2.5299999713897705,2.5999999046325684,12144000,0.0,0.0,2.5315314158168287,2.5028993585429187,2.4698446129775298,2.39170079281005,2.161751944453695,True,True,True,True
2025-10-09,551.HK,13.1899995803833,13.5,13.18000030517578,13.220000267028809,5302495,0.0,0.0,13.177283747852483,13.104884537145368,12.848013446536838,12.516982468530818,12.217132664867986,True,True,True,True
2025-10-09,525.HK,2.5299999713897705,2.5899999141693115,2.5199999809265137,2.5799999237060547,18244000,0.0,0.0,2.515008300675251,2.4613820091226986,2.311717898777104,2.1549505550768857,2.0125151778775465,True,True,True,True
2025-10-09,440.HK,34.779998779296875,35.5,34.65999984741211,34.86000061035156,1224749,0.0,0.0,33.91734718904611,33.68959223894981,32.59936472289386,30.95015136743553,27.566738248204004,True,True,True,True
2025-10-09,338.HK,1.3600000143051147,1.3799999952316284,1.350000023841858,1.3700000047683716,5787460,0.0,0.0,1.3594295816024555,1.3535649341576796,1.3447363859126376,1.314864123956497,1.247789291673732,True,True,True,True
2025-10-09,303.HK,63.150001525878906,63.79999923706055,62.54999923706055,63.70000076293945,723963,0.0,0.0,63.087435945015066,62.82586898356608,61.40582993241988,58.694838081666326,53.92135519613951,True,True,True,True
2025-10-09,207.HK,0.5799999833106995,0.5799999833106995,0.5699999928474426,0.5699999928474426,5664000,0.0,0.0,0.575188644247182,0.5684124545036038,0.521909021643548,0.4401321083862577,0.3342611273942973,True,True,True,True
