Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50
2025-10-10,9633.HK,54.20000076293945,54.95000076293945,53.34999847412109,54.04999923706055,54.04999923706055,4604416,0.0,0.0,53.5579426170398,52.78547137328187,50.23578743498794,46.47633520278652,41.35261428452761,True,True,True,False
2025-10-10,2888.HK,155.3000030517578,155.3000030517578,149.8000030517578,151.39999389648438,151.39999389648438,943126,0.0,0.0,152.0281311984606,150.4132825263281,146.51368270799833,138.80874654058178,120.06020172722803,True,True,True,False
2025-10-10,2588.HK,71.5,71.5,69.5999984741211,69.94999694824219,69.94999694824219,908507,0.0,0.0,70.01369824497004,69.92366709648974,69.58168822154738,67.69581751648123,63.3413589490924,True,True,True,False
2025-10-10,2378.HK,105.5,106.0999984741211,105.4000015258789,105.6999969482422,105.6999969482422,57773,0.0,0.0,106.9920586880305,106.47586373620358,103.9381490090814,98.5863450278294,88.05634293377938,True,True,True,False
2025-10-10,1179.HK,29.700000762939453,30.020000457763672,29.299999237060547,29.81999969482422,29.81999969482422,3515200,0.0,0.0,30.00705978621517,29.676998137699808,28.705243685085467,27.94315146362932,27.443641558215827,True,True,True,False
2025-10-10,1088.HK,38.7599983215332,39.7599983215332,38.36000061035156,39.560001373291016,39.560001373291016,18924941,0.0,0.0,38.14298587340262,37.60300778036091,36.47516338651835,34.77173512331206,32.190300399575165,True,True,True,False
2025-10-10,788.HK,11.699999809265137,11.770000457763672,11.510000228881836,11.739999771118164,11.739999771118164,16867261,0.0,0.0,11.606550296368958,11.561209709978508,11.49220303838203,11.358947419522217,10.814673442136115,True,True,True,False
2025-10-10,388.HK,452.0,453.7999877929688,442.3999938964844,444.6000061035156,444.6000061035156,4617428,0.0,0.0,446.4912509422586,444.2680988050837,437.2480234536008,418.7635277987041,370.2325746659719,True,True,True,False
2025-10-10,101.HK,8.800000190734863,9.119999885559082,8.779999732971191,8.979999542236328,8.979999542236328,17502997,0.0,0.0,8.702756190998699,8.618395507624241,8.301823277120778,7.768813511963947,7.12618270442018,True,True,True,False
2025-10-10,83.HK,10.15999984741211,10.199999809265137,10.06999969482422,10.109999656677246,10.109999656677246,3736021,0.0,0.0,10.010113914279556,9.92012912671051,9.642884696586464,9.200117259516528,8.548142080137719,True,True,True,False
2025-10-10,16.HK,96.4000015258789,97.1999969482422,95.6500015258789,96.8000030517578,96.8000030517578,3680028,0.0,0.0,94.46853173546428,93.9842692689388,93.0105082792592,90.01664251458351,83.77529397728009,True,True,True,False
2025-10-10,8.HK,5.449999809265137,5.570000171661377,5.429999828338623,5.550000190734863,5.550000190734863,18069530,0.0,0.0,5.406846615676534,5.36372817992352,5.336730843215076,5.219240026642438,4.780433295253407,True,True,True,False
