Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50
2025-10-15,1193.HK,20.299999237060547,20.5,20.200000762939453,20.420000076293945,20.420000076293945,2934469,0.0,0.0,20.100014656402067,19.97944213257257,19.969791463042416,20.48353014981787,22.22220072387685,False,True,True,True
