Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50,LLLow,HHClose,HHHigh,BOSS1,bullish_count,bullish_ratio,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1,tp2
2025-10-21,450.HK,0.949999988079071,0.949999988079071,0.9100000262260436,0.9100000262260436,0.9100000262260436,755002,0.0,0.0,0.925757675172742,0.9251574763303176,0.9233634662709276,0.918747553042956,0.9051448362141998,True,True,True,True,0.0,0.0,0.0,False,0,0.0,0,0,0,0.0,0.0,0.0
2025-10-21,398.HK,3.369999885559082,3.390000104904175,3.369999885559082,3.369999885559082,3.369999885559082,184000,0.0,0.0,3.3841904378153016,3.3836658608766026,3.360932350296622,3.3421435172137377,3.280014029909476,True,True,True,True,0.0,0.0,0.0,False,0,0.0,0,0,0,0.0,0.0,0.0
2025-10-21,393.HK,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,1.309999942779541,96000,0.0,0.0,1.3103892746601742,1.3042644484428378,1.2940637897948022,1.268779504750078,1.1687573066650383,True,True,True,True,0.0,0.0,0.0,False,0,0.0,0,0,0,0.0,0.0,0.0
