Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,BOSS_STATUS,BOSS1,bullish_count,bullish_ratio,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1,tp2
2025-10-03,8103.HK,0.1420000046491623,0.1599999964237213,0.1420000046491623,0.1439999938011169,0.1439999938011169,57000,0.0,0.0,0.1492271743886326,0.1553704129256025,0.1690726001839066,0.2122543224222151,0.4035850592977207,False,False,False,False,LH,LHLLHH,0.1319999992847442,2025-10-13,0.238999992609024,2025-10-14,0.4250000119209289,SB-20251003,True,1,1.0,0,0,1,0.28,0.4250000119209289,0.5700000238418578
2025-10-08,1858.HK,15.720000267028809,16.469999313354492,15.720000267028809,16.299999237060547,16.299999237060547,158000,0.0,0.0,16.042318629318416,16.017812658902923,15.631175770980814,14.35920125526025,12.122787271425851,True,True,False,False,LH,LHLLHH,14.289999961853027,2025-10-13,16.81999969482422,2025-10-21,17.440000534057617,SB-20251008,True,4,0.67,0,4,0,15.87,17.440000534057617,19.01000106811524
2025-09-24,1746.HK,0.3199999928474426,0.3300000131130218,0.2899999916553497,0.2949999868869781,0.2949999868869781,492000,0.0,0.0,0.3081898569348079,0.3295122331644213,0.3529888303630875,0.3736640755029505,0.364545389573393,False,False,False,False,LH,LHLLHH,0.2599999904632568,2025-09-26,0.4099999964237213,2025-10-08,0.4449999928474426,SB-20250924,True,4,0.67,2,2,0,0.35,0.4449999928474426,0.5399999856948853
2025-09-22,1119.HK,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.149999976158142,1.149999976158142,9894800,0.0,0.0,1.1030220099139587,1.1034076238126294,1.0721653420526982,1.076938497793949,1.4068910716140834,False,False,False,False,LH,LHLLHH,0.9900000095367432,2025-09-26,1.190000057220459,2025-10-03,1.2300000190734863,SB-20250922,True,4,1.0,1,2,1,1.11,1.2300000190734863,1.3500000381469726
2025-10-03,953.HK,0.3050000071525574,0.3050000071525574,0.2750000059604645,0.2899999916553497,0.2899999916553497,266000,0.0,0.0,0.2866138844640672,0.2906576822545366,0.2714024879928164,0.2308000706884273,0.1779971769363438,False,False,False,False,LH,LHLLHH,0.2599999904632568,2025-10-08,0.3449999988079071,2025-10-21,0.3499999940395355,SB-20251003,True,7,0.78,0,5,2,0.3,0.3499999940395355,0.399999988079071
2025-10-02,798.HK,0.231000006198883,0.2469999939203262,0.2300000041723251,0.2450000047683715,0.2450000047683715,2680000,0.0,0.0,0.2415221566860006,0.2452946626607741,0.2462926436142463,0.242767914550097,0.2506805995046761,False,False,False,False,LH,LHLLHH,0.2269999980926513,2025-10-09,0.248999997973442,2025-10-14,0.2549999952316284,SB-20251002,True,2,0.67,0,1,1,0.24,0.2549999952316284,0.2699999904632568
2025-09-23,640.HK,1.2300000190734863,1.2400000095367432,1.2100000381469729,1.2100000381469729,1.2100000381469729,104000,0.0,0.0,1.2112823478408514,1.2011322582414603,1.1493538886823196,1.0693671056148792,0.9105901201616232,True,True,True,False,LH,LHLLHH,1.159999966621399,2025-09-29,1.25,2025-10-08,1.2699999809265137,SB-20250923,True,3,0.6,1,2,0,1.21,1.2699999809265137,1.3299999618530274
2025-09-29,95.HK,0.2549999952316284,0.2649999856948852,0.248999997973442,0.2549999952316284,0.2549999952316284,1338000,0.0,0.0,0.2597928375688659,0.2694837950594235,0.272449317369466,0.2806960287488153,0.3786084227000136,False,False,False,False,LH,LHLLHH,0.2300000041723251,2025-10-08,0.2800000011920929,2025-10-13,0.2849999964237213,SB-20250929,True,3,1.0,2,0,1,0.26,0.2849999964237213,0.3099999928474426
