Date,sno,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_10
2025-10-09,3399.HK,1.820000052452088,1.820000052452088,1.809999942779541,1.809999942779541,35000,0.0,0.0,1.8115791504010952,1.810558021493832,1.7789027780123643,1.692906024222825,1.504846008164593,True,True,True,True
2025-10-09,2321.HK,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4050000011920929,70000,0.0,0.0,0.416016743865069,0.4145141381293194,0.410216358106591,0.4060002544404776,0.4052427927761089,True,True,True,True
2025-10-09,1455.HK,0.2460000067949295,0.2460000067949295,0.2399999946355819,0.2409999966621399,485000,0.0,0.0,0.2455843821061003,0.2428705360473571,0.2348307149413645,0.2170762189096406,0.1894411360728736,True,True,True,True
2025-10-09,1203.HK,0.8999999761581421,0.9100000262260436,0.8899999856948853,0.8999999761581421,92000,0.0,0.0,0.8954729469663526,0.8911958023668857,0.881263856917747,0.8401472600039304,0.7355188956816787,True,True,True,True
2025-10-09,1045.HK,2.140000104904175,2.2100000381469727,2.140000104904175,2.140000104904175,1012250,0.0,0.0,2.116051280444598,2.1071985130002417,2.087467440124361,2.050360467628265,2.013551150318808,True,True,True,True
2025-10-09,829.HK,0.2849999964237213,0.2899999916553497,0.2800000011920929,0.2899999916553497,2882000,0.0,0.0,0.2917824571588273,0.2911950333357641,0.2906804324887959,0.2868665379266993,0.2725075775757344,True,True,True,True
2025-10-09,818.HK,0.5199999809265137,0.5299999713897705,0.5199999809265137,0.5299999713897705,546000,0.0,0.0,0.527129567048743,0.5231102812762405,0.514293683282018,0.4892919590844481,0.4551489119875615,True,True,True,True
2025-10-09,536.HK,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0099999904632568,448000,0.0,0.0,1.0193539626289865,1.0183559183431867,0.9967377532247708,0.960299972950903,0.8943233783669405,True,True,True,True
2025-10-09,450.HK,0.9399999976158142,0.9399999976158142,0.9200000166893004,0.9399999976158142,74000,0.0,0.0,0.9296367811505832,0.9261172043448174,0.9231321776262504,0.9178599187246266,0.9039121870290906,True,True,True,True
2025-10-09,398.HK,3.4100000858306885,3.450000047683716,3.4200000762939453,3.440000057220459,272300,0.0,0.0,3.4050676036103256,3.3839538776930445,3.351603368622979,3.334433296516776,3.272934406099405,True,True,True,True
2025-10-09,393.HK,1.2999999523162842,1.309999942779541,1.2899999618530271,1.309999942779541,208000,0.0,0.0,1.3013815684099617,1.2960939361430202,1.2874754645666169,1.2613860084870647,1.1593359153227067,True,True,True,True
2025-10-09,240.HK,1.350000023841858,1.3799999952316284,1.350000023841858,1.3600000143051147,70500,0.0,0.0,1.3569738341422692,1.3402490916361762,1.28484646440782,1.1954528924811691,1.0426737112986164,True,True,True,True
2025-10-09,239.HK,2.3499999046325684,2.450000047683716,2.3499999046325684,2.450000047683716,60000,0.0,0.0,2.411597789582759,2.387740763527234,2.346483157319681,2.287953918402907,2.0874522845060546,True,True,True,True
2025-10-09,40.HK,0.699999988079071,0.699999988079071,0.6800000071525574,0.6899999976158142,65000,0.0,0.0,0.6880170513149039,0.683787908289891,0.666260179022101,0.634335771037603,0.5828449462200936,True,True,True,True
