Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,BOSS_STATUS,22DLow,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price
2025-09-29,1288.HK,5.210000038146973,5.309999942779541,5.179999828338623,5.260000228881836,5.260000228881836,162764386,0.0,0.0,LH,LHLLHH,5.050000190734863,2025-10-08,5.849999904632568,2025-10-22,5.909999847412109,SB1-2025/09/29,5.059999942779541,True,0.8,8.0,3.0,4.0,1.0,5.48,5.909999847412109,6.339999694824218
2025-09-29,857.HK,7.159999847412109,7.329999923706055,7.119999885559082,7.28000020980835,7.28000020980835,151161198,0.0,0.0,LH,LHLLHH,6.989999771118164,2025-09-30,7.889999866485596,2025-10-22,7.920000076293945,SB1-2025/09/29,7.03000020980835,True,0.64,9.0,3.0,5.0,1.0,7.45,7.920000076293945,8.390000152587891
