Date,sno,Open,High,Low,Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_10
2025-10-09,8659.HK,0.1710000038146972,0.1720000058412552,0.1710000038146972,0.1720000058412552,145000,0.0,0.0,0.172165390512017,0.1710020283715559,0.1708857408442245,0.1931694769799368,0.2973846592468834,False,True,False,True
2025-10-09,6036.HK,0.4749999940395355,0.4749999940395355,0.4699999988079071,0.4699999988079071,610000,0.0,0.0,0.470713973333245,0.4656277671318329,0.4581693908349282,0.4674854249868884,0.4948471206642313,False,True,True,True
2025-10-09,3718.HK,0.4099999964237213,0.4099999964237213,0.4050000011920929,0.4099999964237213,348000,0.0,0.0,0.4075645394566047,0.3995881283508927,0.3815427275282839,0.369027951859657,0.3827344084574734,False,True,False,True
2025-10-09,3628.HK,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,40000,0.0,0.0,0.2100240807491609,0.2016396045025744,0.1806639149079479,0.1641600474228781,0.1834013824015537,False,True,False,True
2025-10-09,2499.HK,5.949999809265137,5.960000038146973,5.809999942779541,5.960000038146973,126200,0.0,0.0,5.947902078881253,5.847097833761249,5.673341575078196,5.840916153480997,7.625663076763159,False,True,False,True
2025-10-09,2120.HK,11.1899995803833,11.1899995803833,10.880000114440918,10.880000114440918,200,0.0,0.0,11.086153902669636,10.96545665336111,10.49086339133125,10.139833667753754,10.57078576508242,False,True,True,True
2025-10-09,1935.HK,0.9100000262260436,0.9100000262260436,0.8799999952316284,0.8799999952316284,36000,0.0,0.0,0.8941309797429463,0.8903782123013972,0.8734850564736364,0.8511804404705857,0.8773825858536287,False,True,False,True
2025-10-09,1891.HK,0.1309999972581863,0.1309999972581863,0.1309999972581863,0.1309999972581863,164000,0.0,0.0,0.1306193821959549,0.130330107320238,0.1282407535571827,0.1277199089811874,0.1392002498891471,False,True,True,True
2025-10-09,1753.HK,0.2649999856948852,0.2750000059604645,0.2649999856948852,0.2750000059604645,332000,0.0,0.0,0.2761985879701407,0.2737428573891786,0.2661790936140921,0.2512855940826169,0.2515540072569766,False,True,False,True
2025-10-09,1565.HK,0.2160000056028366,0.2169999927282333,0.2129999995231628,0.2169999927282333,2207000,0.0,0.0,0.2170817486253559,0.2148824716552828,0.2139669957047267,0.2142848301402025,0.208471600031293,False,True,False,True
2025-10-09,1265.HK,0.2179999947547912,0.2179999947547912,0.2150000035762787,0.2179999947547912,380000,0.0,0.0,0.2181251973672457,0.2175024349229933,0.2129795450632325,0.2062584631699619,0.2179006771636105,False,True,False,True
2025-10-09,1161.HK,0.8999999761581421,0.8999999761581421,0.8999999761581421,0.8999999761581421,52000,0.0,0.0,0.917431743853236,0.9145867286901886,0.9117872876625792,0.913099724579004,0.929993568312946,False,True,False,True
2025-10-09,1153.HK,0.4850000143051147,0.4900000095367431,0.4749999940395355,0.4850000143051147,64000,0.0,0.0,0.496077914565649,0.4959926720929966,0.486998678010392,0.4689462889514709,0.5952038108258667,False,True,False,True
2025-10-09,1082.HK,1.4700000286102295,1.5299999713897705,1.4700000286102295,1.5299999713897705,144000,0.0,0.0,1.5533908520638495,1.5436106548714543,1.5394066664139756,1.5571631324047797,1.5899741174919588,False,True,False,True
2025-10-09,954.HK,0.3149999976158142,0.3300000131130218,0.3050000071525574,0.3300000131130218,240000,0.0,0.0,0.3251071314886711,0.3210302961499095,0.3195420500711132,0.3386846923836505,0.4223055700729451,False,True,False,True
2025-10-09,725.HK,0.7799999713897705,0.7900000214576721,0.7799999713897705,0.7799999713897705,44000,0.0,0.0,0.7871187376189074,0.7542082989840017,0.6837253686499237,0.6431120238322224,0.6873551824110196,False,True,False,True
2025-10-09,677.HK,0.3549999892711639,0.3549999892711639,0.3499999940395355,0.3549999892711639,832000,0.0,0.0,0.3537213893968836,0.3525360257787105,0.3485892861364508,0.3451104616662475,0.3598727886114461,False,True,True,True
2025-10-09,637.HK,0.2000000029802322,0.2000000029802322,0.19200000166893,0.2000000029802322,1768000,0.0,0.0,0.1986966365014058,0.1956960624092935,0.18081164958907,0.1657180992319156,0.1663116273251587,False,True,False,True
2025-10-09,459.HK,0.0790000036358833,0.0820000022649765,0.0780000016093254,0.0820000022649765,239000,0.0,0.0,0.0809411581350907,0.0797060500599863,0.0792303115243023,0.0793020403830027,0.0839274562482884,False,True,False,True
2025-10-09,385.HK,0.4250000119209289,0.4250000119209289,0.4250000119209289,0.4050000011920929,60000,0.0,0.0,0.4028844936433662,0.3971324230840662,0.3855796994309669,0.382020554243322,0.4559873004115299,False,True,True,True
2025-10-09,178.HK,0.6499999761581421,0.6600000262260437,0.6299999952316284,0.6399999856948853,11462755,0.0,0.0,0.6370185275338193,0.6335906181550528,0.6224938791478338,0.6147748760939967,0.6423794179536155,False,True,True,True
2025-10-09,163.HK,0.209999993443489,0.2129999995231628,0.2060000002384185,0.209999993443489,990000,0.0,0.0,0.2069152880103348,0.2023920411540925,0.1995060015330876,0.2040822221114621,0.243856995691495,False,True,False,True
2025-10-09,160.HK,1.0700000524520874,1.100000023841858,1.059999942779541,1.100000023841858,28000,0.0,0.0,1.0795989756598614,1.066614090086358,1.049859587083379,1.050953364088255,1.1730380588963587,False,True,True,True
2025-10-09,105.HK,5.300000190734863,5.300000190734863,5.300000190734863,5.300000190734863,2000,0.0,0.0,5.249769202249535,5.166913099360814,5.068514500704456,5.191014525446158,6.9478042522081225,False,True,False,True
2025-10-09,76.HK,0.2800000011920929,0.2849999964237213,0.2750000059604645,0.2750000059604645,660752,0.0,0.0,0.2734022815263104,0.2692194453123618,0.2689484875586041,0.2758841383200053,0.2991400832562116,False,True,False,True
2025-10-09,46.HK,1.649999976158142,1.649999976158142,1.649999976158142,1.6699999570846558,8290,0.0,0.0,1.7019275696028089,1.690392000195891,1.632872037231056,1.6176310978740789,1.7183277730319786,False,True,True,True
