Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,T1_22,T1_50
2025-10-14,398.HK,3.4100000858306885,3.440000057220459,3.380000114440918,3.400000095367432,3.400000095367432,810000,0.0,0.0,3.4066974721750114,3.3900301727967235,3.3581775185036027,3.3388263416534985,3.2761835804070203,True,True,True,True
2025-10-14,393.HK,1.2899999618530271,1.2999999523162842,1.2899999618530271,1.2999999523162842,1.2999999523162842,32000,0.0,0.0,1.3031909473232646,1.2984766904225704,1.2896159146658464,1.2640152943784668,1.1628285160564396,True,True,True,True
