Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2025-11-05,BSM,13.289999961853027,13.439000129699709,13.270000457763672,13.34000015258789,13.039999961853027,527700,0.0,0.0,13.139665635806075,13.03043761075429,12.915112726731262,13.00753259596811,13.672641735032368,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/08/25,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,BSM
2025-11-11,BURL,281.8699951171875,287.2900085449219,280.6499938964844,286.1600036621094,286.1600036621094,679100,0.0,0.0,277.28383631025326,273.8884290752089,271.3187610542676,267.41088475430297,258.1206048611648,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/06/09,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,BURL
2025-10-29,CHWY,33.86000061035156,34.099998474121094,33.400001525878906,33.58000183105469,33.58000183105469,5605500,0.0,0.0,35.62284983235232,36.79431445633969,37.77977969420158,38.16966337040645,36.20422943773421,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/07/18,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,CHWY
2025-10-21,CIB,55.70000076293945,55.93999862670898,54.0099983215332,54.060001373291016,54.060001373291016,512000,0.0,0.0,54.70013752084762,53.63250613171099,51.63715620408707,48.79949247331938,43.41554635811698,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/23,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CIB
2025-10-27,CIB,56.54999923706055,57.16999816894531,56.09000015258789,56.91999816894531,56.91999816894531,213600,0.0,0.0,55.48309791423441,54.3670680533122,52.28288684467292,49.352300560036895,43.81127058930259,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/23,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CIB
2025-11-06,CIB,59.45000076293945,60.77000045776367,59.45000076293945,60.27000045776367,60.27000045776367,475600,0.0,0.0,57.98290857617698,56.44010334222535,53.92174461409819,50.66405006493854,44.70319511629275,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/09/23,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CIB
2025-10-30,CNMD,46.34000015258789,46.52999877929688,44.27999877929688,44.4900016784668,44.4900016784668,635100,0.0,0.0,46.60848576993267,46.971911162455264,48.55021332068974,50.89587253460472,57.74484678902751,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CNMD
2025-10-30,CP,73.16000366210938,73.7300033569336,71.95999908447266,72.61000061035156,72.61000061035156,4159700,0.0,0.0,74.61471383422797,75.20173589708935,75.59990167435681,76.07855047308573,76.88498113693105,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/09/16,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,CP
2025-10-30,CPRI,21.01000022888184,21.229999542236328,20.450000762939453,20.780000686645508,20.780000686645508,3275400,0.0,0.0,21.615753574275917,21.34303370103897,20.87703001170088,20.37832837535405,22.54697314326036,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CPRI
2025-11-05,CRL,163.2899932861328,170.13999938964844,160.00999450683594,167.6999969482422,167.6999969482422,2827100,0.0,0.0,179.100177814977,177.54657128637442,170.95785487565044,164.80986466492718,167.60952921420775,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/09,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CRL
2025-10-27,CRT,7.630000114440918,7.789999961853027,7.400000095367432,7.460000038146973,7.385400295257568,49700,0.0,0.0,7.460480486407407,7.528453667419356,7.905809277138441,8.519671268251647,9.787884462492416,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/08,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CRT
2025-11-11,CRT,7.809999942779541,8.229999542236328,7.75,8.199999809265137,8.199999809265137,71600,0.0,0.0,7.742281330622532,7.648394222776849,7.829400037061659,8.354028566286384,9.609885977936226,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/10/08,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CRT
2025-10-28,CUBE,41.56999969482422,41.619998931884766,40.83000183105469,41.33000183105469,41.33000183105469,1477300,0.0,0.0,41.61231089765454,41.23468444867135,40.95580605565762,41.105898780453984,42.19730875145327,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CUBE
2025-10-30,CUBE,39.810001373291016,40.34000015258789,38.81999969482422,39.060001373291016,39.060001373291016,2760700,0.0,0.0,40.92030781720169,40.95390544790123,40.84846238337293,41.04547344252359,42.15557374486296,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/03,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,CUBE
2025-10-23,CVE,17.079999923706055,17.559999465942383,17.040000915527344,17.309999465942383,17.309999465942383,17105300,0.0,0.0,17.050600466635125,17.0762739781613,16.653677435757707,15.899597590500209,15.572759040574304,False,False,16.549999237060547,18.270000457763672,18.38999938964844,16.56999969482422,16.56999969482422,SB1-2025/10/23,False,False,False,False,False,False,True,0.8,4,2,True,False,LH,LHLLHH,2025-11-04,2025-11-16,2.0,0.0,17.47,18.38999938964844,19.309998779296883,20.229998168945325,CVE
2025-10-30,CWT,46.77000045776367,48.08000183105469,44.790000915527344,45.18999862670898,44.89913558959961,721600,0.0,0.0,48.08518097768849,47.73062759515226,47.07552518893615,46.84399061450255,47.45424495868833,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/25,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CWT
2025-11-10,CYH,3.759999990463257,3.759999990463257,3.470000028610229,3.4800000190734863,3.4800000190734863,2282900,0.0,0.0,3.741122820473448,3.612984106565321,3.378326522751217,3.260655856472298,3.3482159450536484,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/07,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,CYH
2025-10-21,DOLE,13.239999771118164,13.359999656677246,13.0,13.020000457763672,13.020000457763672,1290500,0.0,0.0,13.099496746057977,13.228241752671792,13.519923126045832,13.770112774720356,13.915365529130629,False,False,12.520000457763672,13.800000190734863,14.369999885559082,12.579999923706056,12.579999923706056,SB1-2025/10/21,False,False,False,False,False,False,True,0.8,4,2,True,False,LH,LHLLHH,2025-11-03,2025-11-10,1.0,1.0,13.45,14.369999885559082,15.289999771118165,16.209999656677248,DOLE
2025-11-11,DOLE,13.800000190734863,13.8149995803833,13.390000343322754,13.789999961853027,13.789999961853027,1144500,0.0,0.0,13.237472888396992,13.148268068067043,13.316439152532306,13.583660834727944,13.816436972592612,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/21,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,DOLE
2025-10-15,DSL,11.9399995803833,12.020000457763672,11.899999618530272,11.920000076293944,11.920000076293944,579700,0.11,0.0,12.127982212662731,12.226238416850824,12.273568238328622,12.275994961938077,12.339518946717414,False,False,0.0,0.0,0.0,0.0,0.0,CL2-2025/07/15,False,False,False,False,False,True,False,0.0,0,0,False,True,,,,,,,,,,,DSL
2025-11-06,ECL,258.3599853515625,260.3900146484375,252.3600006103516,253.0599975585937,253.0599975585937,1732400,0.0,0.0,261.2229512683164,266.20899852354626,269.2570040859131,268.2779850978956,259.1673222552098,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/07/25,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,ECL
2025-10-13,EQT,53.220001220703125,53.84000015258789,52.7599983215332,53.65999984741211,53.50146865844727,3574900,0.0,0.0,54.68652854047163,53.892808890682296,53.290080891819095,53.02701390157717,50.07473616403781,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/08/27,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,EQT
2025-10-20,EQT,55.34999847412109,57.04999923706055,55.119998931884766,56.45000076293945,56.2832260131836,5639900,0.0,0.0,54.702119408666334,54.1486886202543,53.516721769540624,53.16909282299523,50.248566225751176,True,True,50.90999984741211,60.68999862670898,61.060001373291016,51.65999984741211,51.65999984741211,SB1-2025/10/20,False,False,False,False,False,False,True,0.89,8,4,True,False,LH,LHLLHH,2025-10-29,2025-11-16,2.0,2.0,55.99,61.060001373291016,66.13000274658202,71.20000411987304,EQT
2025-11-06,EQT,56.790000915527344,57.93999862670898,55.54999923706055,56.27999877929688,56.27999877929688,7328200,0.0,0.0,54.82284316840952,54.34978495550854,53.82487086369281,53.40979027518146,50.63778822101207,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/08/27,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,EQT
2025-10-14,FTS,51.0,51.400001525878906,50.90999984741211,50.9900016784668,50.9900016784668,1235300,0.0,0.0,50.526328162653854,50.17594099444135,49.73753813009634,48.94276552955144,46.83800862082924,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/07/01,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,FTS
2025-10-29,FUN,25.75,25.940000534057617,23.40999984741211,23.739999771118164,23.739999771118164,4266700,0.0,0.0,24.29967904923921,23.49876511076441,24.00468157753657,26.47807238316033,32.25749540192599,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/06,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,FUN
2025-11-06,FUN,20.09000015258789,20.26000022888184,18.270000457763672,18.38999938964844,18.38999938964844,6533300,0.0,0.0,21.879711707247782,22.50318177111415,23.41995137992994,25.89431789372699,31.746132461983017,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/06,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,FUN
2025-10-17,GGT,4.039999961853027,4.039999961853027,4.0,4.010000228881836,4.010000228881836,310000,0.07,0.0,4.124236212794499,4.180698634658518,4.216339882318744,4.259445272248349,4.485975491686854,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/06/12,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,GGT
2025-10-21,GMED,61.650001525878906,62.95000076293945,61.560001373291016,62.72999954223633,62.72999954223633,1383400,0.0,0.0,59.77115332893656,59.00544033189093,58.73935134436118,60.20128980668255,64.44445967815895,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/07/28,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,GMED
2025-11-07,GMED,80.0,84.9800033569336,79.51000213623047,83.88999938964844,83.88999938964844,12478400,0.0,0.0,65.50756214652046,62.80485724830277,60.83838011497741,61.00674647937997,64.36196405582541,False,True,0.0,0.0,0.0,0.0,0.0,TP3-2025/07/28,False,False,True,True,False,False,False,0.0,0,0,False,False,,,,,,,,,,,GMED
2025-10-22,GRX,9.289999961853027,9.350000381469728,9.279999732971191,9.279999732971191,9.279999732971191,26900,0.0,0.0,9.22753171515336,9.222099570829306,9.260131688123147,9.354014007104611,9.592248213984504,False,True,9.079999923706056,9.43000030517578,9.470000267028809,9.100000381469728,9.06999969482422,SB1-2025/10/22,False,False,False,False,False,False,True,0.83,5,2,True,True,LH,LHLLHH,2025-11-03,2025-11-16,2.0,1.0,9.28,9.470000267028809,9.660000534057618,9.850000801086429,GRX
2025-11-03,GTY,27.280000686645508,27.46999931335449,27.030000686645508,27.350000381469727,27.350000381469727,322500,0.0,0.0,27.55322364836801,27.35907081815197,27.434437754555205,27.813196792690665,28.66314616494246,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,GTY
2025-10-30,HGV,40.81999969482422,42.77000045776367,40.71500015258789,41.220001220703125,41.220001220703125,2575500,0.0,0.0,43.76905994792696,43.778054885063455,44.05909571447587,43.65247978139594,42.17644791484171,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,HGV
2025-11-04,HGV,41.20000076293945,41.900001525878906,40.560001373291016,40.59000015258789,40.59000015258789,928400,0.0,0.0,42.62330921144792,43.17899117703003,43.74536888936704,43.51494742503639,42.15552988743161,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/10/03,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,HGV
2025-10-27,HHH,83.05000305175781,83.05000305175781,81.52999877929688,82.13999938964844,82.13999938964844,240300,0.0,0.0,81.20769164421183,80.99865754668427,79.21079571794577,76.6096938068461,74.34784119776712,True,True,77.5,89.13999938964844,90.2699966430664,77.80999755859375,77.80999755859375,SB1-2025/10/27,False,False,False,False,False,False,True,1.0,4,2,True,False,LH,LHLLHH,2025-11-04,2025-11-10,0.0,2.0,83.88,90.2699966430664,96.65999328613282,103.04998992919924,HHH
2025-10-20,IEX,166.66000366210938,168.9499969482422,165.2899932861328,166.61000061035156,166.61000061035156,361600,0.0,0.0,164.7082049578717,164.109474044927,165.3086424506996,169.89304451822372,182.63374820339945,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/17,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,IEX
2025-10-29,IEX,173.0,181.2700042724609,171.33999633789062,173.39999389648438,173.39999389648438,1690700,0.0,0.0,167.95670387782727,166.29420100848142,166.12239101346606,169.72429170699712,181.86830427843145,False,True,170.86000061035156,169.50999450683594,169.02999877929688,165.39999389648438,159.27000427246094,TP3-2025/09/17,False,False,True,True,False,False,False,0.0,0,0,False,False,HH,HHLHHL,2025-11-16,2025-11-18,,,,,,,IEX
2025-10-30,IFF,63.02000045776367,63.959999084472656,62.5,63.130001068115234,63.130001068115234,2785000,0.0,0.0,64.00435627036356,63.55121146891328,64.51498779794339,67.6170606706866,74.88991151974986,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,IFF
2025-10-30,INFY,16.739999771118164,16.790000915527344,16.56999969482422,16.639999389648438,16.639999389648438,14127400,0.0,0.0,16.934556191212,16.868444546006977,16.91040612936503,17.27302342336924,18.305607312419205,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/09,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,INFY
2025-11-03,IPG,25.440000534057617,25.549999237060547,24.82999992370605,25.01000022888184,25.01000022888184,6449900,0.0,0.0,26.11004200638557,26.38754363535961,26.32605377757409,26.094120892721783,26.766256996392077,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2025/09/17,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,,,,,IPG
2025-10-24,IRT,16.469999313354492,16.469999313354492,16.200000762939453,16.260000228881836,16.260000228881836,2268800,0.0,0.0,16.233480263586948,16.373303329164028,16.751211678770847,17.30348183326709,18.0829416565248,False,False,15.06999969482422,16.559999465942383,16.579999923706055,15.789999961853027,15.789999961853027,SB1-2025/10/24,False,False,False,False,False,False,True,0.89,8,4,True,False,LH,LHLLHH,2025-10-29,2025-11-16,2.0,2.0,15.82,16.579999923706055,17.33999984741211,18.099999771118163,IRT
2025-11-06,ITUB,7.570000171661377,7.659999847412109,7.46999979019165,7.489999771118164,7.489999771118164,24403100,0.0,0.0,7.340794704434689,7.224303088593945,7.094668152130766,6.871562689807484,6.375549509900252,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/07/17,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,ITUB
2025-11-07,JXN,92.04000091552734,93.45500183105467,90.0,92.87999725341795,92.87999725341795,723400,0.0,0.0,96.35526457204398,97.49507857670676,97.2039940252043,94.71963052320244,89.2581104114978,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2025/07/23,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,JXN
2025-10-21,KMT,22.57999992370605,23.1200008392334,22.57999992370605,23.0,22.8248291015625,799300,0.0,0.0,22.099452846816213,21.72850836405981,21.703487424654767,21.9125958168816,22.66442905702192,False,True,21.700000762939453,27.780000686645508,28.06999969482422,20.700000762939453,20.3799991607666,TP2-2025/09/23,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2025-11-03,2025-11-16,,,,,,,KMT
2025-10-29,KO,69.91999816894531,70.02999877929688,68.16000366210938,68.3499984741211,68.3499984741211,19789600,0.0,0.0,69.18837902789777,68.46189554673445,68.23648110433756,68.57918136886408,68.06382420225191,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/09/04,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,KO
2025-11-11,KO,70.9800033569336,71.75,70.66000366210938,71.61000061035156,71.61000061035156,16156100,0.0,0.0,69.8022820376477,69.12097211628158,68.62256113439729,68.72510216495888,68.1591832891931,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2025/09/04,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,KO
2025-10-29,KRG,22.46999931335449,22.670000076293945,22.11000061035156,22.25,22.25,2344400,0.0,0.0,22.580053994105207,22.435760494748752,22.343845350042503,22.36785082328715,22.690725223375463,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/06,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,KRG
2025-11-03,KYN,11.779999732971191,11.789999961853027,11.5,11.600000381469728,11.600000381469728,504700,0.0,0.0,11.626537276385156,11.76712157117638,11.970691470944582,12.108071984235435,11.974537150507288,False,False,11.3100004196167,11.84000015258789,11.890000343322754,11.380000114440918,11.380000114440918,SB1-2025/11/03,False,False,False,False,False,False,True,0.8,4,2,True,False,LH,LHLLHH,2025-11-04,2025-11-16,2.0,0.0,11.6,11.890000343322754,12.180000686645508,12.470001029968262,KYN
2025-10-29,LANV,2.049999952316284,2.109999895095825,2.0199999809265137,2.059999942779541,2.059999942779541,30300,0.0,0.0,2.1307575902297025,2.128302623995069,2.142427584889853,2.156574744788054,2.1687052132335385,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/08,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,LANV
2025-10-30,LEG,9.859999656677246,9.899999618530272,9.5,9.529999732971191,9.529999732971191,2209700,0.0,0.0,9.468777606073532,9.25524066640532,9.231336734611777,9.280743145061564,10.364158308342088,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,LEG
2025-10-30,LSPD,12.100000381469728,12.18000030517578,11.649999618530272,11.720000267028809,11.720000267028809,450600,0.0,0.0,12.00019459565046,11.903354242362546,11.918774987566676,11.909246908715582,12.44602077525814,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2025/10/06,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,,,,,LSPD
