Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,SNO
2025-11-12,1209.HK,43.59999847412109,46.540000915527344,43.59999847412109,46.119998931884766,46.119998931884766,8627495,0.0,0.0,42.02628220148115,41.32374339959519,40.69445109022679,39.614252970398006,36.37137781064271,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2025/07/25,False,False,True,False,False,False,False,0.0,0,0,False,False,1209.HK
