index,sno,Open,High,Low,Close,Volume,F10D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,HFH,FlatCount,PreHighCount,BreakoutQuality,FalseBreakout,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,BOSS1,BOSS2,rolling_22_low,rolling_33_low,MA150,WLow,WHigh,HHHL,MA_20,MA_50,MA_150,MA_200,High_52W,Low_52W,Trend_Template,Depth_60D,Depth_20D,Depth_5D,Contraction_Structure,Vol_MA50,Vol_MA10,Volume_Contraction,Resistance,Breakout_Detected,VCP,ICHIMOKU,ICHIMOKU_SIGNAL,ICHIMOKU_STRENGTH,tenkan_sen,kijun_sen,senkou_a,senkou_b,cloud_top,cloud_bottom,tk_cross,RSI,tk_golden,tk_death,volume_ma20,volume_ratio,ATR,ATR_SL,ATR_TP,GBS22C,GBS22C_SIGNAL,GBS22C_STRENGTH,gbs_ma,gann_angle,volatility,gann_support,gann_resistance,trend,period_high,period_low,breakout_up,breakout_down,atr,BREAKOUT200,BREAKOUT200_SIGNAL,BREAKOUT200_STRENGTH,highest_200,lowest_200,ma200,price_vs_ma200,new_high_200,new_low_200,breakout_strength,FISHER,FISHER_SIGNAL,FISHER_STRENGTH,fisher,fisher_trigger_bull,fisher_trigger_bear,SNO
2026-05-20,2388.HK,46.380001068115234,47.2400016784668,46.02000045776367,47.15999984741211,14866282,0.0212044105859952,46.21703759845119,45.4051594542501,44.10702047131966,42.47675945152805,38.613501448219694,True,True,True,True,31,1,76.46751808271327,False,False,False,False,False,False,False,False,False,0.0,0,0,0,0,False,False,43.619998931884766,41.34000015258789,40.71973342895508,0.0,0.0,False,45.33400020599365,43.58120002746582,40.71973342895508,39.7571501159668,47.2400016784668,32.29999923706055,True,0.1549534980829209,0.0766300300161107,0.0351397076297899,True,11105821.38,10775948.4,False,47.13999938964844,True,False,False,neutral,weak,46.26000022888184,45.290000915527344,42.18999862670898,41.920000076293945,42.18999862670898,41.920000076293945,1,50,False,False,9989145,1.4882436885238928,0.8300037973421287,1.6600075946842574,2.490011392026386,True,bullish,strong,45.25181839682839,0.1891528485645995,1.7787644894020782,43.57408773585271,46.92954905780408,1,47.2400016784668,43.619998931884766,True,False,0.838865330487841,True,bullish,strong,47.2400016784668,34.79999923706055,39.7571501159668,18.62017199384789,True,False,0.0200004577636718,False,neutral,neutral,15.60064037571514,False,False,2388.HK
